model,cell,condition,accuracy,accuracy_lower95,accuracy_upper95,paired_success,paired_success_lower95,paired_success_upper95,log_loss,log_loss_lower95,log_loss_upper95,brier,brier_lower95,brier_upper95
fixed/transition1,joint,reset,0.0625,0.0,0.125,0.0,0.0,0.0,8.133445313243156,6.3127168987155,9.68157017208422,1.51965688625,1.3065004643750002,1.7198913471875
fixed/transition1,joint,shuffle,0.1875,0.0625,0.3125,0.08333333333333333,0.0,0.20833333333333334,6.074045510640545,4.272032031257015,7.8787856517236206,1.1890755277196077,0.9941997382908653,1.3903082987496722
fixed/transition1,joint,swap,0.10416666666666667,0.020833333333333332,0.1875,0.0,0.0,0.0,6.118447080676892,4.296563090663541,7.896445216161138,1.2226760293244916,1.0279642652315386,1.4163149822865382
fixed/transition1,legato,intact,0.125,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,5.545722616184624,3.7661305597921895,7.417126662617204,1.2104929780190432,1.0089500674943326,1.417267727586853
fixed/transition2,detached,intact,0.1875,0.10416666666666667,0.2916666666666667,0.0,0.0,0.0,4.583960069584289,2.900974304062547,6.450459547721415,0.95674770265625,0.82146645265625,1.0829377924999999
fixed/transition2,duration,intact,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition2,joint,ambiguous,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition2,joint,intact,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition2,joint,removal,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition2,joint,reset,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition2,joint,shuffle,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition2,joint,swap,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition2,legato,intact,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9931695776562499,0.85788832765625,1.1258206479687498
fixed/transition3,detached,intact,0.1875,0.10416666666666667,0.2916666666666667,0.0,0.0,0.0,4.583960069584289,2.900974304062547,6.450459547721415,0.95674770265625,0.82146645265625,1.0829377924999999
fixed/transition3,duration,intact,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition3,joint,ambiguous,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition3,joint,intact,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition3,joint,removal,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition3,joint,reset,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition3,joint,shuffle,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition3,joint,swap,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
fixed/transition3,legato,intact,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
oracle-boundary/absolute,detached,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07
oracle-boundary/absolute,duration,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07
oracle-boundary/absolute,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.6941076416550699,0.6941076416550699,0.6941076416550699,0.50000048,0.50000048,0.50000048
oracle-boundary/absolute,joint,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07
oracle-boundary/absolute,joint,removal,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
oracle-boundary/absolute,joint,reset,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
oracle-boundary/absolute,joint,shuffle,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07
oracle-boundary/absolute,joint,swap,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07
oracle-boundary/absolute,legato,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07
oracle-boundary/present,detached,intact,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
